data,real,pred_sarimax
2025-07-03,100,58.87582375630677
2025-07-04,80,105.56268089748801
2025-07-07,45,227.638412964694
2025-07-08,51,154.45687235488754
2025-08-04,159,152.98328647860058
2025-08-05,149,149.61472927500995
2025-08-06,175,187.29488302236905
2025-08-07,108,130.35342605473966
2025-08-08,89,187.8867991269533
2025-08-11,161,302.7063663904362
2025-08-12,128,159.4397597246798
2025-08-13,163,166.86797255333295
2025-08-14,118,145.03898144697428
2025-08-15,100,182.439266221588
2025-08-18,175,152.24276315727366
2025-08-19,142,173.56692950849697
2025-08-20,166,254.0197682056771
2025-08-21,99,230.20498190740477
2025-08-22,111,204.5968019369443
